,DVS,LAI,RD,SM,TAGP,TRA,TWLV,TWRT,TWSO,TWST,WWLOW,day
183,0.42516153846153854,0.1300810142621661,10.0,0.2769289333897789,118.27546381305768,0.018251793277159593,59.13773190652884,118.27546381305767,0.0,59.137731906528835,2.769289333897789,2012-07-02
184,0.43844615384615393,0.1438098950353269,10.0,0.29051920598213765,131.12072659144823,0.014608122641185979,65.56036329572412,131.12072659144823,0.0,65.56036329572412,2.9051920598213763,2012-07-03
185,0.45254615384615393,0.15229836292456356,10.0,0.28285822055539106,140.35937886056848,0.02407489212015619,70.17968943028423,140.35937886056848,0.0,70.17968943028424,2.8285822055539107,2012-07-04
186,0.4682692307692309,0.16523778117800803,10.0,0.25295627718130204,153.26747284384675,0.03499455308304266,76.63373642192336,153.26747284384678,0.0,76.63373642192339,2.5295627718130205,2012-07-05
187,0.4847384615384617,0.18834368225648312,10.0,0.24581020917968188,173.84147491689777,0.046516778041465416,86.92073745844885,173.8414749168978,0.0,86.9207374584489,2.458102091796819,2012-07-06
188,0.5004153846153847,0.21922737652378343,10.0,0.23295575930544157,200.887889318029,0.062170627325333905,100.44394465901448,200.88788931802904,0.0,100.44394465901452,2.3295575930544157,2012-07-07
189,0.5156384615384616,0.25922443986016064,10.0,0.2217576245514934,235.66794439313963,0.06733096150225053,117.8339721965698,235.66794439313966,0.0,117.83397219656983,2.217576245514934,2012-07-08
190,0.5312153846153846,0.30014173973076125,10.0,0.210249667794589,271.8825805357708,0.06437178757492938,135.94129026788536,271.8825805357708,0.0,135.9412902678854,2.10249667794589,2012-07-09
191,0.5465538461538462,0.33685678945338876,10.0,0.1991686947941425,305.8184852000117,0.05510776428628279,152.90924260000585,305.8184852000117,0.0,152.90924260000585,1.9916869479414252,2012-07-10
192,0.5612461538461538,0.36988068550614184,10.0,0.18973186645228474,337.61203125213547,0.047862813834241714,168.8060156260677,337.61203125213547,0.0,168.80601562606773,1.8973186645228473,2012-07-11
193,0.5764615384615385,0.3942380918816976,10.0,0.18950921431658016,363.58644920688835,0.04828189915797741,181.79322460344414,363.58644920688835,0.0,181.79322460344417,1.8950921431658017,2012-07-12
194,0.5919384615384615,0.42062183036747286,10.0,0.1811566382771407,391.0674463729199,0.037577767393059035,195.53372318645995,391.06744637291996,0.0,195.53372318645998,1.811566382771407,2012-07-13
195,0.6069538461538462,0.44032520286093507,10.0,0.2037282009061387,413.5263700438601,0.07866130697943027,206.76318502193004,413.52637004386014,0.0,206.76318502193007,2.037282009061387,2012-07-14
196,0.6214153846153846,0.4861030696137983,10.0,0.15758068890659338,456.97979972766996,0.0057276243483255695,228.48989986383495,456.97979972767007,0.0,228.48989986383503,1.5758068890659338,2012-07-15
197,0.6358461538461538,0.47271423341292246,10.0,0.1606987224498207,457.24553947175787,0.010164121312798806,228.6227697358789,457.2455394717579,0.0,228.62276973587896,1.606987224498207,2012-07-16
198,0.6483769230769231,0.467336854682048,10.0,0.206363913071525,463.0747488173635,0.08573938316164997,231.53737440868173,463.07474881736357,0.0,231.53737440868179,2.06363913071525,2012-07-17
199,0.6631230769230769,0.5207668579598146,10.0,0.1620086398803405,512.6270230148223,0.014196195582149003,256.31351150741114,512.6270230148224,0.0,256.3135115074112,1.620086398803405,2012-07-18
200,0.6784461538461538,0.5123995755899415,10.0,0.15774924147697567,517.3322610630316,0.006947859416169235,258.6661305315158,517.0656053772116,0.0,258.6661305315159,1.5774924147697567,2012-07-19
201,0.6945769230769231,0.49777895899927793,10.0,0.15773232926027206,517.3322610630316,0.006036042819885229,258.66613053151576,517.0656053772116,0.0,258.6661305315159,1.5773232926027205,2012-07-20
202,0.7082615384615385,0.48459660368416996,10.0,0.1911498405332474,517.9906752873427,0.061350557129316585,258.9953376436713,517.6053319763611,0.0,258.9953376436714,1.9114984053324742,2012-07-21
203,0.7223769230769231,0.5247549090425004,10.0,0.15225198212684038,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.522519821268404,2012-07-22
204,0.7371769230769232,0.5090122617712255,10.0,0.1515561716602078,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.515561716602078,2012-07-23
205,0.752123076923077,0.4937418939180887,10.0,0.14664865629103657,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.4664865629103658,2012-07-24
206,0.7673000000000001,0.4789296371005461,10.0,0.14336719472208753,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.4336719472208752,2012-07-25
207,0.7824307692307694,0.4645617479875297,10.0,0.14020502277720187,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.4020502277720188,2012-07-26
208,0.797223076923077,0.4506248955479038,10.0,0.13691476885607587,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.3691476885607587,2012-07-27
209,0.8120538461538462,0.43710614868146663,10.0,0.13386071593791965,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.3386071593791964,2012-07-28
210,0.827346153846154,0.4239929642210227,10.0,0.13077508855920197,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.3077508855920197,2012-07-29
211,0.8436153846153848,0.411273175294392,10.0,0.12778042749274915,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.2778042749274914,2012-07-30
212,0.8602769230769233,0.39893498003556027,10.0,0.12495990146254217,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.2495990146254217,2012-07-31
213,0.8760846153846156,0.38696693063449344,10.0,0.1234176875631046,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.234176875631046,2012-08-01
214,0.8928615384615386,0.37535792271545865,10.0,0.12605582108762936,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.2605582108762936,2012-08-02
215,0.9091307692307694,0.3640971850339949,10.0,0.13204296452180453,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.3204296452180453,2012-08-03
216,0.9249076923076924,0.35317426948297503,10.0,0.11477804411840524,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.1477804411840524,2012-08-04
217,0.9405384615384617,0.34257904139848583,10.0,0.11170564568689609,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.117056456868961,2012-08-05
218,0.9563307692307693,0.3323016701565312,10.0,0.10864836935541629,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.0864836935541629,2012-08-06
219,0.9727923076923077,0.3223326200518353,10.0,0.10560377252806255,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.0560377252806254,2012-08-07
220,0.9897153846153847,0.3126626414502802,10.0,0.10259346188285245,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.0259346188285245,2012-08-08
221,1.0,0.3032827622067718,10.0,0.09953908573576756,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,0.9953908573576755,2012-08-09
222,1.02302,0.2941842793405687,10.0,0.09654997421492698,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,0.9654997421492697,2012-08-10
223,1.04563,0.2853587509603516,10.0,0.09368957134963454,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,0.9368957134963455,2012-08-11
224,1.06673,0.2767979884315411,10.0,0.09080626869421791,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,0.9080626869421792,2012-08-12
225,1.0884,0.26849404877859484,10.0,0.08799089424075417,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,0.8799089424075417,2012-08-13
226,1.11125,0.260439227315237,10.0,0.08511634534298526,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,0.8511634534298526,2012-08-14
227,1.13352,0.2526260504957799,10.0,0.08223567276296265,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,0.8223567276296265,2012-08-15
228,1.15586,0.2450472689809065,10.0,0.0794546054238062,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,0.794546054238062,2012-08-16
229,1.17884,0.2376958509114793,10.0,0.07659604169741192,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,0.7659604169741192,2012-08-17
230,1.2019700000000002,0.23056497538413492,10.0,0.0738164003608452,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,0.738164003608452,2012-08-18
231,1.2230300000000003,0.22364802612261087,10.0,0.07111854439340456,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,0.7111854439340457,2012-08-19
232,1.2445500000000003,0.21693858533893254,10.0,0.0685109688403112,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,0.685109688403112,2012-08-20
233,1.2659200000000004,0.21043042777876458,10.0,0.06584815552331583,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,0.6584815552331583,2012-08-21
234,1.2866700000000004,0.20411751494540165,10.0,0.065295406419591,558.459251860318,0.0,279.22962593015893,548.796159390402,0.0,279.22962593015905,0.6529540641959101,2012-08-22
235,1.3068000000000004,0.19799398949703959,10.0,0.16069494545133184,558.459251860318,0.004603785905661283,279.22962593015893,548.796159390402,0.0,279.22962593015905,1.6069494545133185,2012-08-23
236,1.3251700000000004,0.192921482153358,10.0,0.34,558.4592518603181,0.028880500698652004,279.229625930159,548.796159390402,0.0,279.22962593015905,3.4000000000000004,2012-08-24
237,1.3432300000000004,0.1914745710372078,10.0,0.34,578.6874308456439,0.023475589560542465,279.22962593015893,548.796159390402,9.478593665958535,289.97921124952643,3.4000000000000004,2012-08-25
238,1.3614900000000003,0.1886024524716497,10.0,0.3046337174384849,591.8628089529312,0.021389896794803492,279.22962593015893,548.796159390402,16.214781208487796,296.4184018142845,3.046337174384849,2012-08-26
239,1.3796000000000004,0.18589031332759787,10.0,0.2938787256238688,604.9841975392118,0.02273451700158935,279.22962593015893,548.796159390402,23.489684610914402,302.2648869981384,2.938787256238688,2012-08-27
240,1.3995800000000005,0.18293814417619253,10.0,0.27650764109671233,615.4337217654673,0.03318092136715246,279.22962593015893,548.796159390402,29.73052046153336,306.473575373775,2.765076410967123,2012-08-28
241,1.4215700000000004,0.18100566545513214,10.0,0.26393669241064743,630.2245296065452,0.03906044893829863,279.22962593015893,548.796159390402,39.26263137517232,311.7322723012139,2.6393669241064743,2012-08-29
242,1.4448700000000005,0.17979015557523198,10.0,0.25182345665880407,647.5876311584594,0.04011862613574225,279.22962593015893,548.796159390402,51.354958250712,317.00304697758855,2.5182345665880406,2012-08-30
243,1.4669900000000005,0.17924949410554641,10.0,0.24183016135528196,667.8292098008355,0.043824452299224693,279.22962593015893,548.796159390402,66.56672541767924,322.03285845299746,2.4183016135528197,2012-08-31
244,1.4865100000000004,0.17924949410554641,10.0,0.25990957476135745,691.3771816742554,0.03545460854484032,279.22962593015893,548.796159390402,85.49445676605117,326.65309897804536,2.5990957476135748,2012-09-01
245,1.5045800000000005,0.17900380924210618,10.0,0.23648857650132515,712.3713617785236,0.029996876305320455,279.22962593015893,548.796159390402,103.33809751892655,329.803638329438,2.3648857650132515,2012-09-02
246,1.5211300000000005,0.16667281408892654,10.0,0.34,731.2147714162402,0.021885817725815666,279.22962593015893,548.796159390402,120.15854721942766,331.82659826665366,3.4000000000000004,2012-09-03
247,1.5363100000000005,0.11670136995254513,10.0,0.34,743.6196205311342,0.009611996584161592,279.22962593015893,548.796159390402,131.7169119849923,332.67308261598293,3.4000000000000004,2012-09-04
248,1.5511200000000005,0.11495084940325694,10.0,0.34,747.2512250237186,0.00596487692348633,279.22962593015893,548.796159390402,135.23100435911394,332.7905947344457,3.4000000000000004,2012-09-05
249,1.5679100000000006,0.10969217849939764,10.0,0.3033,747.5240420245871,0.008302553062402638,279.22962593015893,548.7961593904021,135.5038213599825,332.7905947344457,3.033,2012-09-06
250,1.5848500000000005,0.05270706317231998,10.0,0.2942161486577857,749.3689742029528,0.005572418780475427,279.22962593015893,548.7961593904021,137.34875353834835,332.7905947344456,2.942161486577857,2012-09-07
251,1.6020700000000005,0.047296039416879244,10.0,0.28548340292006663,749.378595237642,0.006451489904405315,279.229625930159,548.7961593904021,137.3583745730373,332.7905947344457,2.854834029200666,2012-09-08
252,1.6208300000000007,0.0466664702112198,10.0,0.27725870006901826,749.378595237642,0.006976314401994907,279.229625930159,548.7961593904021,137.3583745730373,332.7905947344457,2.7725870006901827,2012-09-09
253,1.6398800000000007,0.046162776616385966,10.0,0.26996294211855937,749.677000779953,0.006482932584896011,279.229625930159,548.7961593904021,137.65678011534823,332.7905947344457,2.699629421185594,2012-09-10
254,1.6574300000000006,0.0,10.0,0.2823658583513069,750.4798100293037,0.0,279.229625930159,548.7961593904021,138.45958936469907,332.7905947344456,2.823658583513069,2012-09-11
255,1.6720000000000006,0.0,10.0,0.34,750.4798100293037,0.0,279.229625930159,548.7961593904021,138.45958936469907,332.7905947344456,3.4000000000000004,2012-09-12
256,1.6866200000000007,0.0,10.0,0.34,750.4798100293035,0.0,279.229625930159,548.796159390402,138.45958936469907,332.79059473444556,3.4000000000000004,2012-09-13
257,1.7021900000000008,0.0,10.0,0.32399999999999995,750.4798100293037,0.0,279.229625930159,548.7961593904021,138.45958936469907,332.7905947344456,3.2399999999999998,2012-09-14
258,1.7190400000000008,0.0,10.0,0.29863269643318635,750.4798100293037,0.0,279.229625930159,548.796159390402,138.45958936469907,332.7905947344456,2.9863269643318633,2012-09-15
259,1.7350000000000008,0.0,10.0,0.3257921249012108,750.4798100293037,0.0,279.229625930159,548.796159390402,138.45958936469907,332.7905947344456,3.257921249012108,2012-09-16
260,1.7498700000000007,0.0,10.0,0.3315077765137392,750.4798100293037,0.0,279.229625930159,548.796159390402,138.45958936469907,332.7905947344456,3.315077765137392,2012-09-17
261,1.7661200000000008,0.0,10.0,0.29884569549398715,750.4798100293035,0.0,279.229625930159,548.796159390402,138.45958936469907,332.79059473444556,2.9884569549398714,2012-09-18
262,1.7828900000000008,0.0,10.0,0.29472284776284585,750.4798100293035,0.0,279.229625930159,548.796159390402,138.45958936469907,332.79059473444556,2.9472284776284585,2012-09-19
263,1.8000800000000008,0.0,10.0,0.2908707601451946,750.4798100293035,0.0,279.229625930159,548.796159390402,138.45958936469907,332.79059473444556,2.9087076014519457,2012-09-20
